last,parent,child,childOfficial,protect,title,nickname,parentInfo,out,special,protectLevel,characteristic,living,hab,hab2,low,high,陽明山國家公園,太魯閣國家公園,玉山國家公園,雪霸國家公園,墾丁國家公園,金門國家公園,東沙國家公園,台江國家公園,壽山國家自然公園,location,data
1,澤瀉科,三腳剪,Sagittaria guayanensis HBK. subsp. lappula (D. Don) Bogin,0,"三腳剪(Sagittaria guayanensis HBK. subsp. lappula (D. Don) Bogin)
","俗名：台灣冠果草
","科：澤瀉科 (Alismataceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：水生草本。浮水葉，基生，沒有匍匐莖，葉片闊卵形，基部心形深，先端鈍，長 3.5公分。葉柄長15-20公分；沉水葉線形。繖形花序或聚繖序； 花柄長 10-15公分。花2或3，花兩性，具有總苞片；總苞片膜質，約7公釐長，分為3或4片，呈?三角形，前端鈍，花梗長 5公釐，萼片卵形，長 7公釐，寬 5-6公釐，花瓣易落的，花瓣大小約萼片相似，雄蕊9枚；心皮約1公釐長。瘦果斜長圓形，長 3公釐，寬 2公釐，邊緣不規則，深裂。

",生態習性：分布於北部和中部地區。生育環境為稻田。另分布於廣泛分佈於亞洲熱帶地區和非洲。,,,,,0,0,0,0,0,0,0,0,0,,
1,澤瀉科,石菖蒲,Sagittaria trifolia L.,0,"石菖蒲(Sagittaria trifolia L.)
","俗名：水芋
","科：澤瀉科 (Alismataceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：多年生。地下有走莖，先端著生小球莖；幼苗之水中葉線形，2-3枚；空中葉箭形，有30-60公分長之長柄。花莖高20-100公分，總狀花序或複總狀花序，分枝3-5，輪生。花白色，雌雄花分開；花3-5枚輪生一節，花蕾稍呈排紅色；雌花著生花序下部，花柄4-10公釐長，萼三片，綠色，橢圓形，鈍頭，長6-8公釐，反捲；花瓣3片，圓形，為萼片之2倍大；大蕊多數，離生，聚合花托上成球狀，花柱彎曲向前；雄花花柄10-25公釐長；萼片4公釐長；小蕊多數，花絲線形，扁平。瘦果有寬翅，倒卵形，長3-4公釐。

",生態習性：分布於全台灣平地。生育環境為生長在水田，池邊或濕地之水生植物。另分布於印度、馬來西亞、中國大陸、韓國及日本。,,,,,1,0,0,0,1,0,0,0,0,"分布區域：陽明山國家公園、墾丁國家公園
",
1,天南星科,尖尾姑婆芋,Acorus gramineus Soland.,0,"尖尾姑婆芋(Acorus gramineus Soland.)
","俗名：堯韭
","科：天南星科 (Araceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：多年生草本。根莖匍匐狀，全株具香氣；葉線形，長30-45公分，寬4-7公厘，先端漸尖，全緣。花梗綠色，扁三角形，長10-15公分；佛焰苞葉狀，長14-20公分，寬2-4公厘；肉穗花序近直立，狹圓柱形，長5-10公分，花黃色而密生；花被片6片，圍繞在頂端；花藥黃色。蒴果卵形至球形；種子基部有毛。

",生態習性：分布於日本、韓國、海南島、中國大陸、菲律賓、印度、印尼。在台灣，分布於全島低海拔地區，生長於溪流旁岩石間。,,,,,1,1,0,0,0,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園
",
1,天南星科,姑婆芋,Alocasia cucullata (Lour.) Schott,0,"姑婆芋(Alocasia cucullata (Lour.) Schott)
","俗名：台灣姑婆芋
","科：天南星科 (Araceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：多年生草本。直立型，地上莖明顯而分枝；葉闊卵形至心形，先端漸尖，基部為淺心形，長10-17公分，寬7-12公分，全緣，兩邊各4條主脈，由葉柄處向外放射；葉柄綠色，長25-30公分。佛焰花序常單生，腋生；佛焰苞綠色，；肉穗圓柱形有附屬物，不孕雄花部分約2-3公分，可孕雄花部分為黃色；肉穗淡綠色至黃綠色。未見果實。

",生態習性：分布於日本、琉球、中國大陸、印度、泰國。,,,,,1,0,1,0,0,0,0,0,0,"分布區域：陽明山國家公園、玉山國家公園
",
1,天南星科,臺灣魔芋,Alocasia odora (Lodd.) Spach.,0,"臺灣魔芋(Alocasia odora (Lodd.) Spach.)
",,"科：天南星科 (Araceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：多年生大型草本。莖肉質，粗壯，高可達3~5 m。葉片心形，長可達1 m以上；葉柄生於近基端下表面。花單性，佛焰苞片粉綠色。春季開花，佛雌花在下，雄花在上，中央為中性花。漿果紅色。

",生態習性：分布於生長在山谷疏林下的陰濕地，分布於中低山區。生育環境為水邊、林下的潮濕環境。,,,,,1,1,1,1,1,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、玉山國家公園、雪霸國家公園、墾丁國家公園
",
1,天南星科,密毛魔芋,Amorphophallus henryi N. E. Br.,0,"密毛魔芋(Amorphophallus henryi N. E. Br.)
","俗名：台灣魔芋
","科：天南星科 (Araceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：多年生草本。具有扁圓形球莖；葉為單生的大形掌狀複葉，葉柄先端都分三叉，具翼狀柄。色彩艷麗的佛焰苞；花序軸頂端的附屬物長圓錐狀，紫紅色；長在同一花序軸上的雄花和雌花，雄花在上，雌花在下，花有腐臭味。紅至藍色的小卵形漿果

",生態習性：分布於台灣中部以南之低海拔山區。生育環境為林下，常生長於高位珊瑚礁林。,,,,,1,0,0,0,0,0,0,0,0,"分布區域：陽明山國家公園
",
1,天南星科,長行天南星,Amorphophallus hirtus N. E. Br.,0,"長行天南星(Amorphophallus hirtus N. E. Br.)
","俗名：密毛蒟蒻
","科：天南星科 (Araceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：多年生草本。具有扁圓形球莖；大形掌狀複葉，小葉為卵形 。色彩艷麗的佛焰苞；花序軸頂端的附屬物長圓錐狀，紫紅色，表面有密毛；長在同一花序軸上的雄花和雌花，雄花在上，雌花在下，花有強烈腐臭味。漿果卵形，綠至紅藍色

",生態習性：分布於台灣中部以南之低海拔山區。生育環境為林下，常生長於高位珊瑚礁林。,,,,,0,0,1,0,0,0,0,0,0,"分布區域：玉山國家公園
",
1,天南星科,臺灣天南星,Arisaema consanguineum Schott,0,"臺灣天南星(Arisaema consanguineum Schott)
","俗名：雷公銃
","科：天南星科 (Araceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：多年生草本。假莖高30-80公分，白或灰綠色，偶具紫褐色斑點。芽苞葉3-4，綠帶紅色，有時帶紫褐色斑；葉1或2，葉柄長15-40公分，明顯短於假莖；小葉狹橢圓至橢圓形，先端漸尖，長12-25公分，寬1-6公分，基部楔形，上表面綠，下表面粉白。花序軸長6-12(-15)公分，明顯短於葉柄；佛焰苞綠或紅色，外表面沿葉脈處有白線；管圓筒狀，開口邊緣耳狀，長5-8.5公分，直徑1-2公分，綠色至黃綠色，有時內表面有紫紅條紋；瓣三角卵形，長4-8公分，寬2-4公分，白色、綠色或紫紅色，內表面通常有蒼白的葉脈；長漸尖，有時先端有絲狀長尾；花序含附屬物長6-10公分，附屬物棍棒狀，長約4-7公分，直立，先端厚達2公厘，基部具剛毛，多見於雌花序。果序向後彎曲。

",生態習性：分布於印度北部、尼泊爾、錫金、緬甸、泰國北部及中國大陸；台灣全島低至中海拔地區。,,,,,1,0,1,1,0,0,0,0,0,"分布區域：陽明山國家公園、玉山國家公園、雪霸國家公園
",
1,天南星科,毛筆天南星,Arisaema formosanum (Hayata) Hayata,0,"毛筆天南星(Arisaema formosanum (Hayata) Hayata)
","俗名：台灣天南星
","科：天南星科 (Araceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：多年生草本。假莖葉，假莖高10-60公分；葉單生，小葉輪生，狹橢圓形，葉表面綠，葉下方粉白色 。佛焰苞花序，苞茼圓柱形，前端漸尖成細絲狀，雌花在下，雄花在上。漿果球形，綠色至黃澄色

",生態習性：分布於中低海拔山區。生育環境為林蔭下。,,,,,1,1,1,1,0,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、玉山國家公園、雪霸國家公園
",
1,天南星科,羽葉天南星,Arisaema grapsospadix Hayata,0,"羽葉天南星(Arisaema grapsospadix Hayata)
",,"科：天南星科 (Araceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：多年生草本。假莖葉，假莖高13-25公分；葉2-3片，每片3小葉，小葉呈鳥足狀排列 。佛焰苞花序，苞茼長圓柱形，前端漸尖成細絲狀，綠色雌花在下，褐色雄花在花序中央。漿果

",生態習性：分布於台灣南部中低海拔山區。生育環境為林蔭下。,,,,,0,0,1,0,0,0,0,0,0,"分布區域：玉山國家公園
",
1,天南星科,宜蘭天南星,Arisaema heterophyllum Blume,0,"宜蘭天南星(Arisaema heterophyllum Blume)
",,"科：天南星科 (Araceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：多年生草本。塊莖扁球形，直徑約1-6公分；假莖高25-60公分。葉柄長5-15公分，遠短於假莖；小葉呈鳥足狀排列，11-19枚，狹橢圓形至倒披針形，先端漸尖，基部楔形，具短柄至無柄，頂端裂片長4-15公分，寬1-3.5公分，頂端小葉明顯短於相鄰小葉。花序軸長15-22公分，較葉柄長；佛焰苞綠色；管圓筒狀，開口邊緣略呈耳狀，長4-10公分，直徑1-2公分，冠檐卵形或卵披針形，長5-11公分，寬3-5公分，先端漸尖；花序雄花區長2.5-3.5公分，雌花區長4-5公分；附屬物絲狀，約15-25公分長，直立，於管口處向外彎曲，而轉為向上伸長，基部有時帶少數具刺的不孕花。

",生態習性：分布於日本、韓國、中國大陸；台灣北部低海拔地區。,,,,,1,1,1,0,0,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、玉山國家公園
",
1,天南星科,線花天南星,Arisaema ilanense J. C. Wang,0,"線花天南星(Arisaema ilanense J. C. Wang)
",,"科：天南星科 (Araceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：多年生草本。假莖葉，假莖高10-35公分；大葉兩片，小葉7-15片呈鳥足狀排列 。佛焰苞花序，苞口彎曲；花序軸前端漸粗呈棒狀。漿果

",生態習性：僅分布於宜蘭思源啞口等少數地區,,,,,0,1,0,1,0,0,0,0,0,"分布區域：太魯閣國家公園、雪霸國家公園
",
1,天南星科,南仁山天南星,Arisaema matsudae Hayata,0,"南仁山天南星(Arisaema matsudae Hayata)
",,"科：天南星科 (Araceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：多年生草本。假莖高8-30公分；大葉一至兩片，小葉3片呈鳥足狀排列 。佛焰苞花序，苞茼長圓柱狀；花序軸前端漸尖；通常較大個體開雌花，小個體開雄花；雌花挺立不反折，雄花向內彎折。漿果

",生態習性：台灣南部低海拔零星分布。生育環境為林蔭下或水分充足的路徑旁。,,,,,0,0,0,0,0,0,0,0,0,,
1,天南星科,申跋,Arisaema nanjenense T. C. Huang & M. J. Wu,0,"申跋(Arisaema nanjenense T. C. Huang & M. J. Wu)
",,"科：天南星科 (Araceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：常綠草本植物地下莖呈長圓狀卵形，長 4.5厘米，直徑約 1.5厘米。假莖高達37厘米。葉1或2片;葉柄圓柱形，長12.5-15厘米;葉片5出複葉，小葉先端漸尖，芒尖長2.5-3毫米，全緣或近乎全緣;葉柄長2.8-3厘米，側小葉披針形至長橢圓形，基部斜。花梗長7-7.5厘米。佛焰苞綠色兩面有白色斑點;花管圓柱形，長4.5-6.3厘米，直徑約 1厘米。成熟的植物上雌雄同株，小株植物僅單性花（雄性），長 4.5-6.3厘米，包括附屬物;雄花在花序軸上稀疏排列，有短柄或近乎無柄;雌花圓錐形，向上;附屬物絲狀，直立彎曲，無毛。

",生態習性：台灣特有種，僅知道在南仁山以南約250米處有分布。,,,,,0,0,0,0,0,0,0,0,0,,
1,天南星科,短梗天南星,Arisaema ringens (Thunb.) Schott,0,"短梗天南星(Arisaema ringens (Thunb.) Schott)
","俗名：油跋
","科：天南星科 (Araceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：多年生草本。假莖高4~30 公分。葉兩片，葉柄略長於假莖或近等長；小葉3枚，無柄，頂端小葉卵形披針狀至菱狀橢圓形，兩側小葉歪斜卵形至披針形，先端具長絲狀尾。花序軸前2/3部份膨大呈長圓錐體，表面平滑。

",生態習性：分布於北部低海拔地區及蘭嶼。生育環境為陰濕的環境常見。,,,,,1,1,0,1,0,0,0,0,0,"分布區域：陽明山國家公園、太魯閣國家公園、雪霸國家公園
",
1,天南星科,蓬萊天南星,Arisaema taiwanense J. Murata var. brevipedunculatum J. Murata,0,"蓬萊天南星(Arisaema taiwanense J. Murata var. brevipedunculatum J. Murata)
",,"科：天南星科 (Araceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：常綠草本植物花梗長 1-5厘米。管花苞長 2-4厘米，寬 3.5-6厘米，佛焰苞凹面，拱形，長 3-5厘米不包括線狀的尾端。肉穗花序長 2-4厘米的附屬物，0.5-1.2厘米寬。

",生態習性：台灣特有種，分布在南部和東部中海拔地區。,,,,,0,0,1,1,0,0,0,0,0,"分布區域：玉山國家公園、雪霸國家公園
",
1,天南星科,東臺天南星,Arisaema taiwanense J. Murata,0,"東臺天南星(Arisaema taiwanense J. Murata)
",,"科：天南星科 (Araceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：多年生草本。假莖高2-10公分；葉單生，小葉7-15片，放射狀排列，小葉前端具絲狀長尾 。佛焰苞花序，花序軸前段澎大為粗棒狀，表面具皺紋。漿果

",生態習性：分布於中海拔山區。生育環境為林蔭下。,,,,,0,0,0,0,0,0,0,0,0,,
1,天南星科,芋,Arisaema thunbergii J. Murata subsp. autumnale J. C. Wang,0,"芋(Arisaema thunbergii J. Murata subsp. autumnale J. C. Wang)
",,"科：天南星科 (Araceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：多年生草本。假莖高5-15公分；葉單生，小葉11-15片，鳥足狀排列 。佛焰苞黃至白色有深色條紋，前端漸尖呈長細絲狀；花序軸長柄狀。漿果

",生態習性：分布於北部和東部中低海拔山區。生育環境為林蔭下。,,,,,0,1,1,0,0,0,0,0,0,"分布區域：太魯閣國家公園、玉山國家公園
",
1,天南星科,臺灣青芋,Colocasia esculenta (L.) Schott,0,"臺灣青芋(Colocasia esculenta (L.) Schott)
",,"科：天南星科 (Araceae)
","外來種：否
","特有種：否
","保育等級：無

","形態特徵：多年生草本。葉闊卵形至近圓形，基部心形，20-45公分，表面灰綠，葉柄棕色。花單性，雌花單子房，胚珠多數；雄花具2-6枚雄蕊。

",生態習性：原生於熱帶亞洲(中國南部和印度)；廣泛栽培於熱帶和亞熱帶地區。台灣全島各地均有栽培及逸出。,,,,,1,0,0,0,1,0,0,0,0,"分布區域：陽明山國家公園、墾丁國家公園
",
1,天南星科,臺灣拎樹藤,Colocasia formosana Hayata,0,"臺灣拎樹藤(Colocasia formosana Hayata)
","俗名：台灣青芋
","科：天南星科 (Araceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：多年生草本。地下莖近直立狀，長約10 公分。葉片闊卵形或卵心形，盾狀，先端銳尖或圓，基部心形；葉柄綠色。

",生態習性：分布於低至中海拔地區。,,,,,1,0,1,1,0,0,0,0,0,"分布區域：陽明山國家公園、玉山國家公園、雪霸國家公園
",
1,天南星科,拎樹藤,Epipremnum formosanum Hayata,0,"拎樹藤(Epipremnum formosanum Hayata)
","俗名：台灣拎樹藤
","科：天南星科 (Araceae)
","外來種：否
","特有種：是
","保育等級：無

","形態特徵：多年生常綠攀緣大藤本。莖粗壯，近圓形，直徑2.5-4釐米，莖具攀緣性，莖節生氣根，常用氣根攀附樹木或岩石生長。?葉長卵心形，幼葉在中肋兩側有小窗孔，成熟葉轉為羽裂狀。葉具長柄，幼時為狹披針或披針狀矩圓形，基部心形，全緣，成長時闊矩圓形，穿孔或羽裂深裂幾達中脈，細脈近平行，卵狀橢圓形，長30 -50釐米，寬20-35釐米，先端漸尖，基部近心形，裂片12-13對。肉穗花序圓柱形，粗厚；花梗粗壯，長 10-15 公分；佛燄花苞長 10-12 公分；花兩性，無花被，外面綠色，內面淡黃色；花序長 8-12 公分，花兩性，小花多數密集，無柄，無花被；雄蕊 4 枚，花絲線形；子房 1 室， 6 角形，頂端平截，花柱不明顯，胚珠 2-4，側膜胎座或近基生。花期春季。漿果，果實密擠；種子腎形，1-8粒。

","生態習性：印度及東南亞各地，中國大陸南部及南太平洋諸島。台灣全境海拔 2,000 公尺以下山區之巖壁上或樹幹上自生，普遍栽培，南部較多。",,,,,0,0,0,0,0,0,0,0,0,,
